1365276322,1104,orange,39.28635,-76.62338,-1.07E-05,0.000123333,15
1365276322,1105,orange,39.28892,-76.63134,-5.33E-06,-5.80E-05,15
1365276322,1201,purple,39.30136,-76.61432,0,0,15
1365276322,1202,purple,39.30406,-76.61448,-5.00E-05,2.67E-06,15
1365276322,1203,purple,39.30165,-76.61594,4.67E-05,-2.00E-06,15
1365276322,1204,orange,39.28628,-76.62085,0,0,15
1365276322,1205,purple,39.30791,-76.61628,0,0,15
1365276322,1206,purple,39.27771,-76.6144,0,0,15
1365276322,1208,purple,39.27616,-76.61223,-4.87E-05,7.33E-06,15
1365276322,1209,green,39.28755,-76.60422,0,0,15
1365276322,1210,banner,39.2806799,-76.61237,4.01E-06,7.80E-05,15
1365276322,1211,banner,39.28087,-76.60771,-6.67E-06,-0.000213993,15
1365276322,1212,green,39.30053,-76.59267,-1.33E-06,-7.80E-05,15
1365276337,903,orange,39.28576,-76.59911,0,0,15
1365276337,905,green,39.28985,-76.60908,0,3.73E-05,15
1365276337,909,green,39.28886,-76.59357,0,0,15
1365276337,913,green,39.2829,-76.59656,3.47E-05,4.20E-05,15
1365276337,1101,orange,39.28628,-76.59912,0,0,15
1365276337,1104,orange,39.28619,-76.62153,0,0,15
1365276337,1105,orange,39.28884,-76.63221,-2.67E-06,-6.27E-05,15
1365276337,1201,purple,39.30136,-76.61432,-7.67E-05,5.33E-06,15
1365276337,1202,purple,39.30331,-76.61444,-2.00E-05,-2.00E-06,15
1365276337,1203,purple,39.3023499,-76.61597,4.73E-05,-1.33E-06,15
1365276337,1204,orange,39.28628,-76.62085,-2.00E-06,0.000215333,15
1365276337,1205,purple,39.30791,-76.61628,0,0,15
1365276337,1206,purple,39.27771,-76.6144,0,0,15
1365276337,1208,purple,39.27543,-76.61212,-4.67E-05,4.67E-06,15
1365276337,1209,green,39.28755,-76.60422,3.33E-06,-2.67E-06,15
1365276337,1210,banner,39.28074,-76.6112,6.67E-07,8.00E-05,15
1365276337,1211,banner,39.2807699,-76.6109199,-4.66E-06,-7.87E-05,15
1365276337,1212,green,39.30051,-76.59384,0,0,15
1365276352,903,orange,39.28576,-76.59911,9.47E-05,-1.00E-05,15
1365276352,905,green,39.28985,-76.60852,-2.00E-06,2.33E-05,15
1365276352,909,green,39.28886,-76.59357,4.93E-05,-2.67E-06,15
1365276352,913,green,39.28342,-76.59593,6.67E-06,0.000125333,15
1365276352,1101,orange,39.28628,-76.59912,9.53E-05,-1.20E-05,15
1365276352,1104,orange,39.28619,-76.62153,7.33E-06,4.60E-05,15
1365276352,1105,orange,39.2888,-76.63315,0,0,15
1365276352,1201,purple,39.30021,-76.61424,-4.53E-05,2.00E-06,15
1365276352,1202,purple,39.30301,-76.61447,-8.87E-05,8.00E-06,15
1365276352,1203,purple,39.30306,-76.61599,1.27E-05,1.33E-06,15
1365276352,1204,orange,39.28625,-76.61762,0,0,15
1365276352,1205,purple,39.30791,-76.61628,0,0,15
1365276352,1206,purple,39.27771,-76.6144,4.93E-05,-4.67E-06,15
1365276352,1208,purple,39.27473,-76.61205,0,0,15
1365276352,1209,green,39.2876,-76.60426,0.0001,-6.33E-05,15
1365276352,1210,banner,39.28075,-76.61,3.33E-06,7.80E-05,15
1365276352,1211,banner,39.2807,-76.6121,0,0,15
1365276352,1212,green,39.30051,-76.59384,-5.60E-05,-3.73E-05,15
1365276367,903,orange,39.28718,-76.59926,5.33E-05,-4.67E-06,15
1365276367,905,green,39.28982,-76.60817,2.67E-06,4.27E-05,15
1365276367,909,green,39.2896,-76.59361,4.73E-05,-3.33E-06,15
1365276367,913,green,39.28352,-76.59405,1.33E-06,1.20E-05,15
1365276367,1101,orange,39.28771,-76.5993,7.07E-05,-4.66E-06,15
1365276367,1104,orange,39.2863,-76.62084,0,0,15
1365276367,1105,orange,39.2888,-76.63315,0,0,15
1365276367,1201,purple,39.29953,-76.61421,0,0,15
1365276367,1202,purple,39.30168,-76.61435,-6.13E-05,4.67E-06,15
1365276367,1203,purple,39.30325,-76.61597,3.53E-05,-5.33E-06,15
1365276367,1204,orange,39.28625,-76.61762,0,0,15
1365276367,1205,purple,39.30791,-76.61628,0,0,15
1365276367,1206,purple,39.27845,-76.61447,0,0,15
1365276367,1208,purple,39.27473,-76.61205,0,0,15
1365276367,1209,green,39.2891,-76.60521,0,0,15
1365276367,1210,banner,39.2808,-76.60883,0,0,15
1365276367,1211,banner,39.2807,-76.6121,0,0,15
1365276367,1212,green,39.29967,-76.5943999,0,0,15
1365276382,903,orange,39.28798,-76.59933,7.13E-05,-4.67E-06,15
1365276382,905,green,39.28986,-76.60753,5.33E-06,6.33E-05,15
1365276382,909,green,39.29031,-76.59366,5.47E-05,-3.33E-06,15
1365276382,913,green,39.28354,-76.59387,0,0,15
1365276382,1101,orange,39.28877,-76.5993699,7.13E-05,-1.34E-06,15
1365276382,1104,orange,39.2863,-76.62084,1.00E-05,0.000167333,15
1365276382,1105,orange,39.2888,-76.63315,-1.33E-06,-6.20E-05,15
1365276382,1201,purple,39.29953,-76.61421,-4.53E-05,6.00E-06,15
1365276382,1202,purple,39.3007599,-76.6142799,-5.53E-05,1.99E-06,15
1365276382,1203,purple,39.30378,-76.61605,0,0,15
1365276382,1204,orange,39.28625,-76.61762,0,0,15
1365276382,1205,purple,39.30791,-76.61628,0,0,15
1365276382,1206,purple,39.27845,-76.61447,5.87E-05,-1.33E-06,15
1365276382,1208,purple,39.27473,-76.61205,0,0,15
1365276382,1209,green,39.2891,-76.60521,0,0,15
1365276382,1210,banner,39.2808,-76.60883,0,0.000100667,15
1365276382,1211,banner,39.2807,-76.6121,0,0,15
1365276382,1212,green,39.29967,-76.5943999,0,0,15
1365276397,903,orange,39.28905,-76.5994,6.40E-05,-3.99E-06,15
1365276397,905,green,39.28994,-76.6065799,-6.67E-07,1.07E-05,15
1365276397,909,green,39.29113,-76.59371,0,0,15
1365276397,913,green,39.28354,-76.59387,0,0,15
1365276397,1101,orange,39.28984,-76.59939,1.73E-05,-5.60E-05,15
1365276397,1104,orange,39.28645,-76.61833,0,0,15
1365276397,1105,orange,39.28878,-76.63408,0,0,15
1365276397,1201,purple,39.29885,-76.61412,0,0,15
1365276397,1202,purple,39.29993,-76.61425,0,0,15
1365276397,1203,purple,39.30378,-76.61605,0,0,15
1365276397,1204,orange,39.28625,-76.61762,0,0,15
1365276397,1205,purple,39.30791,-76.61628,-2.00E-06,1.33E-06,15
1365276397,1206,purple,39.27933,-76.61449,0,0,15
1365276397,1208,purple,39.27473,-76.61205,0,0,15
1365276397,1209,green,39.2891,-76.60521,3.73E-05,-2.27E-05,15
1365276397,1210,banner,39.2808,-76.60732,0,0,15
1365276397,1211,banner,39.2807,-76.6121,0,0,15
1365276397,1212,green,39.29967,-76.5943999,0,0,15
1365276412,903,orange,39.29001,-76.5994599,-2.33E-05,-0.000114673,15
1365276412,905,green,39.28993,-76.60642,0,0,15
1365276412,909,green,39.29113,-76.59371,0,0,15
1365276412,913,green,39.28354,-76.59387,0,0,15
1365276412,1101,orange,39.2901,-76.60023,-2.07E-05,-5.20E-05,15
1365276412,1103,green,39.28354,-76.5966399,0,0,15
1365276412,1104,orange,39.28645,-76.61833,0,0,15
1365276412,1105,orange,39.28878,-76.63408,0,0,15
1365276412,1201,purple,39.29885,-76.61412,-5.00E-05,2.67E-06,15
1365276412,1202,purple,39.29993,-76.61425,0,0,15
1365276412,1203,purple,39.30378,-76.61605,0,0,15
1365276412,1204,orange,39.28625,-76.61762,1.40E-05,0.000174667,15
1365276412,1205,purple,39.30788,-76.61626,0,0,15
1365276412,1206,purple,39.27933,-76.61449,3.80E-05,3.80E-05,15
1365276412,1208,purple,39.27473,-76.61205,-6.67E-06,-1.33E-06,15
1365276412,1209,green,39.28966,-76.6055499,4.67E-06,-2.67E-06,15
1365276412,1210,banner,39.2808,-76.60732,0,0,15
1365276412,1211,banner,39.2807,-76.6121,0.000101333,-8.73E-05,15
1365276412,1212,green,39.29967,-76.5943999,-0.00012,9.99E-06,15
1365276427,903,orange,39.28966,-76.60118,0,0,15
1365276427,905,green,39.28993,-76.60642,6.67E-07,1.27E-05,15
1365276427,909,green,39.29113,-76.59371,0,0,15
1365276427,913,green,39.28354,-76.59387,0,0,15
1365276427,1101,orange,39.28979,-76.60101,0,0,15
1365276427,1103,green,39.28354,-76.5966399,-5.33E-06,-4.00E-05,15
1365276427,1104,orange,39.28645,-76.61833,-6.00E-06,6.07E-05,15
1365276427,1105,orange,39.28878,-76.63408,-6.00E-06,-5.53E-05,15
1365276427,1201,purple,39.2981,-76.61408,-6.00E-05,2.00E-06,15
1365276427,1202,purple,39.29993,-76.61425,-2.06E-05,1.56E-06,90
1365276427,1203,purple,39.30378,-76.61605,9.33E-05,-1.07E-05,15
1365276427,1204,orange,39.28646,-76.615,0,0,15
1365276427,1205,purple,39.30788,-76.61626,0,0,15
1365276427,1206,purple,39.2799,-76.6139199,3.33E-06,7.07E-05,15
1365276427,1208,purple,39.27463,-76.61207,0,0,15
1365276427,1209,green,39.28973,-76.60559,4.13E-05,-3.00E-05,15
1365276427,1210,banner,39.2808,-76.60732,0,0,15
1365276427,1211,banner,39.28222,-76.61341,-2.00E-06,-7.87E-05,15
1365276427,1212,green,39.29787,-76.59425,0,0,15
1365276442,903,orange,39.28966,-76.60118,-2.00E-06,-4.66E-06,15
1365276442,905,green,39.28994,-76.60623,0,0,15
1365276442,909,green,39.29113,-76.59371,4.67E-05,-2.00E-06,15
1365276442,913,green,39.28354,-76.59387,6.67E-07,4.00E-05,15
1365276442,1101,orange,39.28979,-76.60101,-4.80E-05,-0.000122,15
1365276442,1103,green,39.28346,-76.59724,0,0,15
1365276442,1104,orange,39.28636,-76.61742,2.00E-06,6.13E-05,15
1365276442,1105,orange,39.28869,-76.63491,0,-1.80E-05,15
1365276442,1201,purple,39.2971999,-76.61405,0,0,15
1365276442,1203,purple,39.30518,-76.61621,5.33E-05,-6.67E-07,15
1365276442,1204,orange,39.28646,-76.615,0,0,15
1365276442,1205,purple,39.30788,-76.61626,0,0,15
1365276442,1206,purple,39.27995,-76.61286,0,0,15
1365276442,1208,purple,39.27463,-76.61207,0,0,15
1365276442,1209,green,39.2903499,-76.6060399,8.87E-05,-5.93E-05,15
1365276442,1210,banner,39.2808,-76.60732,-2.47E-05,4.87E-05,15
1365276442,1211,banner,39.28219,-76.61459,6.33E-05,-2.67E-06,15
1365276442,1212,green,39.29787,-76.59425,0,0,15
1365276457,903,orange,39.28963,-76.6012499,0,0,15
1365276457,905,green,39.28994,-76.60623,-1.33E-06,-6.67E-07,15
1365276457,909,green,39.29183,-76.59374,4.80E-05,-4.00E-06,15
1365276457,913,green,39.28355,-76.59327,1.33E-06,2.07E-05,15
1365276457,1101,orange,39.28907,-76.60284,-1.67E-05,-5.53E-05,15
1365276457,1103,green,39.28346,-76.59724,-6.00E-06,-6.07E-05,15
1365276457,1104,orange,39.28639,-76.6165,2.67E-06,5.93E-05,15
1365276457,1105,orange,39.28869,-76.63518,-4.47E-05,-5.33E-06,15
1365276457,1201,purple,39.2971999,-76.61405,0,0,15
1365276457,1203,purple,39.30598,-76.61622,0.000115333,-6.67E-07,15
1365276457,1204,orange,39.28646,-76.615,0,0,15
1365276457,1205,purple,39.30788,-76.61626,0,0,15
1365276457,1206,purple,39.27995,-76.61286,0,1.33E-06,15
1365276457,1208,purple,39.27463,-76.61207,0,0,15
1365276457,1209,green,39.29168,-76.60693,4.20E-05,-4.73E-05,15
1365276457,1210,banner,39.28043,-76.60659,-6.00E-05,4.67E-06,15
1365276457,1211,banner,39.28314,-76.61463,0,0,15
